date,season,season_year,venue,is_home,opponent,batter,batting_pos,runs,balls_faced,strike_rate,fours,sixes,dots,boundary_pct,dot_pct,runs_powerplay,runs_middle,runs_death,dismissal_kind,was_dismissed,avg_runs_last5,avg_sr_last5,mi_won,performance
2026-04-16,2026,2026,"Wankhede Stadium, Mumbai",1,Punjab Kings,Q de Kock,2,112,60,186.67,8,7,12,25.0,20.0,15,67,30,0,0,28.4,115.13,False,high
2026-04-20,2026,2026,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,Q de Kock,1,13,11,118.18,1,1,6,18.18,54.55,13,0,0,caught and bowled,1,47.4,124.13,True,low
2026-04-23,2026,2026,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,Q de Kock,1,7,10,70.0,0,1,8,10.0,80.0,7,0,0,bowled,1,39.0,121.57,False,low
2013-04-17,2013,2013,Sawai Mansingh Stadium,0,Rajasthan Royals,R Dhawan,7,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,0.0,0.0,False,low
2013-05-18,2013,2013,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,R Dhawan,7,14,15,93.33,2,0,8,13.33,53.33,0,11,3,lbw,1,0.0,0.0,False,low
2013-05-24,2013,2013,Eden Gardens,0,Rajasthan Royals,R Dhawan,8,4,2,200.0,1,0,1,50.0,50.0,0,0,4,0,0,7.0,46.66,True,low
2013-05-26,2013,2013,Eden Gardens,0,Chennai Super Kings,R Dhawan,8,3,3,100.0,0,0,1,0.0,33.33,0,0,3,run out,1,6.0,97.78,True,low
2010-03-13,2009/10,2009,Brabourne Stadium,0,Rajasthan Royals,R McLaren,8,11,5,220.0,2,0,0,40.0,0.0,0,0,11,0,0,0.0,0.0,True,low
2010-03-25,2009/10,2009,"Brabourne Stadium, Mumbai",0,Chennai Super Kings,R McLaren,7,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,11.0,220.0,True,low
2010-03-28,2009/10,2009,Dr DY Patil Sports Academy,0,Deccan Chargers,R McLaren,8,13,15,86.67,1,0,6,6.67,40.0,0,3,10,0,0,6.0,160.0,True,low
2010-04-06,2009/10,2009,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,R McLaren,8,1,3,33.33,0,0,2,0.0,66.67,0,1,0,lbw,1,8.33,135.56,False,low
2010-04-09,2009/10,2009,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,R McLaren,9,0,1,0.0,0,0,1,0.0,100.0,0,0,0,bowled,1,6.5,110.0,False,low
2010-04-17,2009/10,2009,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,R McLaren,1,40,42,95.24,4,0,18,9.52,42.86,12,26,2,lbw,1,5.2,88.0,True,medium
2010-04-19,2009/10,2009,Eden Gardens,0,Kolkata Knight Riders,R McLaren,9,0,2,0.0,0,0,2,0.0,100.0,0,0,0,0,0,11.0,63.05,False,low
2025-03-23,2025,2025,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,R Minz,6,3,9,33.33,0,0,6,0.0,66.67,0,3,0,caught,1,0.0,0.0,False,low
2025-03-29,2025,2025,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,R Minz,5,3,6,50.0,0,0,4,0.0,66.67,0,3,0,caught,1,3.0,33.33,False,low
2026-04-29,2026,2026,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,R Minz,7,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,3.0,41.66,False,low
2026-05-02,2026,2026,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,R Minz,7,5,3,166.67,1,0,1,33.33,33.33,0,0,5,bowled,1,2.33,61.11,False,low
2022-05-17,2022,2022,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,R Sanjay Yadav,7,0,2,0.0,0,0,2,0.0,100.0,0,0,0,caught,1,0.0,0.0,False,low
2010-03-13,2009/10,2009,Brabourne Stadium,0,Rajasthan Royals,R Sathish,6,6,5,120.0,1,0,2,20.0,40.0,0,0,6,0,0,0.0,0.0,True,low
2010-03-20,2009/10,2009,Brabourne Stadium,0,Royal Challengers Bangalore,R Sathish,7,24,22,109.09,3,0,10,13.64,45.45,0,18,6,caught,1,6.0,120.0,False,medium
2010-03-22,2009/10,2009,Brabourne Stadium,0,Kolkata Knight Riders,R Sathish,5,21,11,190.91,3,0,1,27.27,9.09,0,0,21,0,0,15.0,114.54,True,medium
2010-03-25,2009/10,2009,"Brabourne Stadium, Mumbai",0,Chennai Super Kings,R Sathish,4,5,9,55.56,0,0,5,0.0,55.56,0,5,0,bowled,1,17.0,140.0,True,low
2010-03-28,2009/10,2009,Dr DY Patil Sports Academy,0,Deccan Chargers,R Sathish,6,3,5,60.0,0,0,2,0.0,40.0,0,3,0,caught,1,14.0,118.89,True,low
2010-03-30,2009/10,2009,Brabourne Stadium,0,Kings XI Punjab,R Sathish,7,17,9,188.89,2,0,2,22.22,22.22,0,0,17,0,0,11.8,107.11,True,low
2010-04-06,2009/10,2009,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,R Sathish,7,4,5,80.0,0,0,2,0.0,40.0,0,4,0,run out,1,14.0,120.89,False,low
2010-04-09,2009/10,2009,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,R Sathish,6,20,17,117.65,1,0,4,5.88,23.53,0,20,0,caught,1,10.0,115.07,False,medium
2010-04-11,2009/10,2009,Sawai Mansingh Stadium,0,Rajasthan Royals,R Sathish,7,1,2,50.0,0,0,1,0.0,50.0,0,0,1,0,0,9.8,100.42,True,low
2010-04-19,2009/10,2009,Eden Gardens,0,Kolkata Knight Riders,R Sathish,5,11,11,100.0,1,0,3,9.09,27.27,0,3,8,caught,1,9.0,99.31,False,low
2011-04-22,2011,2011,Wankhede Stadium,1,Chennai Super Kings,R Sathish,1,0,7,0.0,0,0,7,0.0,100.0,0,0,0,caught,1,10.6,107.31,True,low
2011-04-29,2011,2011,Sawai Mansingh Stadium,0,Rajasthan Royals,R Sathish,7,7,6,116.67,0,0,1,0.0,16.67,0,0,7,stumped,1,7.2,69.53,False,low
2011-05-27,2011,2011,"MA Chidambaram Stadium, Chepauk",0,Royal Challengers Bangalore,R Sathish,8,18,21,85.71,1,0,9,4.76,42.86,0,5,13,0,0,7.8,76.86,False,low
2024-03-27,2024,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,Sunrisers Hyderabad,R Shepherd,7,15,6,250.0,2,1,2,50.0,33.33,0,0,15,0,0,0.0,0.0,False,low
2024-04-07,2024,2024,"Wankhede Stadium, Mumbai",1,Delhi Capitals,R Shepherd,7,39,10,390.0,3,4,0,70.0,0.0,0,0,39,0,0,15.0,250.0,True,medium
2024-04-14,2024,2024,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,R Shepherd,7,1,2,50.0,0,0,1,0.0,50.0,0,0,1,bowled,1,27.0,320.0,False,low
2024-04-18,2024,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,Punjab Kings,R Shepherd,7,1,2,50.0,0,0,1,0.0,50.0,0,0,1,caught,1,18.33,230.0,True,low
2024-05-17,2024,2024,"Wankhede Stadium, Mumbai",1,Lucknow Super Giants,R Shepherd,8,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,14.0,185.0,False,low
2015-04-17,2015,2015,Wankhede Stadium,1,Chennai Super Kings,R Vinay Kumar,8,0,1,0.0,0,0,1,0.0,100.0,0,0,0,0,0,0.0,0.0,False,low
2015-04-25,2015,2015,Wankhede Stadium,1,Sunrisers Hyderabad,R Vinay Kumar,9,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,0.0,0.0,True,low
2016-04-09,2016,2016,Wankhede Stadium,1,Rising Pune Supergiants,R Vinay Kumar,9,12,11,109.09,0,1,5,9.09,45.45,0,0,12,caught,1,0.0,0.0,False,low
2016-05-21,2016,2016,Green Park,0,Gujarat Lions,R Vinay Kumar,9,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,4.0,36.36,False,low
2025-06-01,2025,2025,"Narendra Modi Stadium, Ahmedabad",0,Punjab Kings,RA Bawa,7,8,4,200.0,0,0,0,0.0,0.0,0,0,8,0,0,0.0,0.0,False,low
2026-05-10,2026,2026,"Shaheed Veer Narayan Singh International Stadium, Raipur",0,Royal Challengers Bengaluru,RA Bawa,7,16,14,114.29,1,0,6,7.14,42.86,0,0,16,caught,1,8.0,200.0,False,low
2019-04-06,2019,2019,Rajiv Gandhi International Stadium,0,Sunrisers Hyderabad,RD Chahar,8,10,7,142.86,2,0,4,28.57,57.14,0,0,10,caught,1,0.0,0.0,True,low
2019-04-10,2019,2019,Wankhede Stadium,1,Kings XI Punjab,RD Chahar,9,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,10.0,142.86,True,low
2019-04-28,2019,2019,Eden Gardens,0,Kolkata Knight Riders,RD Chahar,9,1,1,100.0,0,0,0,0.0,0.0,0,0,1,0,0,5.5,121.43,False,low
2019-05-12,2019,2019,Rajiv Gandhi International Stadium,0,Chennai Super Kings,RD Chahar,8,0,2,0.0,0,0,2,0.0,100.0,0,0,0,caught,1,4.0,114.29,True,low
2020-09-19,2020/21,2020,Sheikh Zayed Stadium,0,Chennai Super Kings,RD Chahar,9,2,4,50.0,0,0,2,0.0,50.0,0,0,2,0,0,3.0,85.72,False,low
2021-04-13,2021,2021,"MA Chidambaram Stadium, Chepauk, Chennai",0,Kolkata Knight Riders,RD Chahar,9,8,7,114.29,0,0,2,0.0,28.57,0,0,8,caught,1,2.8,78.57,True,low
2021-04-20,2021,2021,"MA Chidambaram Stadium, Chepauk, Chennai",0,Delhi Capitals,RD Chahar,9,6,6,100.0,1,0,3,16.67,50.0,0,0,6,caught,1,2.4,72.86,False,low
2021-09-19,2021,2021,Dubai International Cricket Stadium,0,Chennai Super Kings,RD Chahar,9,0,1,0.0,0,0,1,0.0,100.0,0,0,0,caught,1,3.4,72.86,False,low
2021-09-26,2021,2021,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,RD Chahar,8,0,1,0.0,0,0,1,0.0,100.0,0,0,0,lbw,1,3.2,52.86,False,low
2025-03-23,2025,2025,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,RD Rickelton,3,13,7,185.71,3,0,3,42.86,42.86,13,0,0,bowled,1,0.0,0.0,False,low
2025-03-29,2025,2025,"Narendra Modi Stadium, Ahmedabad",0,Gujarat Titans,RD Rickelton,3,6,9,66.67,1,0,6,11.11,66.67,6,0,0,bowled,1,13.0,185.71,False,low
2025-03-31,2025,2025,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,RD Rickelton,2,62,41,151.22,4,5,17,21.95,41.46,31,31,0,0,0,9.5,126.19,True,high
2025-04-04,2025,2025,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,Lucknow Super Giants,RD Rickelton,2,10,5,200.0,2,0,1,40.0,20.0,10,0,0,caught,1,27.0,134.53,False,low
2025-04-07,2025,2025,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,RD Rickelton,2,17,10,170.0,4,0,5,40.0,50.0,17,0,0,lbw,1,22.75,150.9,False,low
2025-04-13,2025,2025,"Arun Jaitley Stadium, Delhi",0,Delhi Capitals,RD Rickelton,2,41,25,164.0,5,2,9,28.0,36.0,33,8,0,bowled,1,21.6,154.72,True,medium
2025-04-17,2025,2025,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,RD Rickelton,1,31,23,134.78,5,0,9,21.74,39.13,21,10,0,caught,1,27.2,150.38,True,medium
2025-04-20,2025,2025,"Wankhede Stadium, Mumbai",1,Chennai Super Kings,RD Rickelton,1,24,19,126.32,3,1,10,21.05,52.63,24,0,0,caught,1,32.2,164.0,True,medium
2025-04-23,2025,2025,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,Sunrisers Hyderabad,RD Rickelton,1,11,8,137.5,2,0,4,25.0,50.0,11,0,0,caught and bowled,1,24.6,159.02,True,low
2025-04-27,2025,2025,"Wankhede Stadium, Mumbai",1,Lucknow Super Giants,RD Rickelton,1,58,32,181.25,6,4,12,31.25,37.5,49,9,0,caught,1,24.8,146.52,True,high
2025-05-01,2025,2025,"Sawai Mansingh Stadium, Jaipur",0,Rajasthan Royals,RD Rickelton,1,61,38,160.53,7,3,15,26.32,39.47,31,30,0,bowled,1,33.0,148.77,True,high
2025-05-06,2025,2025,"Wankhede Stadium, Mumbai",1,Gujarat Titans,RD Rickelton,1,2,2,100.0,0,0,1,0.0,50.0,2,0,0,caught,1,37.0,148.08,False,low
2025-05-21,2025,2025,"Wankhede Stadium, Mumbai",1,Delhi Capitals,RD Rickelton,1,25,18,138.89,0,2,5,11.11,27.78,22,3,0,caught,1,31.2,141.12,True,medium
2025-05-26,2025,2025,"Sawai Mansingh Stadium, Jaipur",0,Punjab Kings,RD Rickelton,1,27,20,135.0,5,0,10,25.0,50.0,27,0,0,caught,1,31.4,143.63,False,medium
2026-03-29,2026,2026,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,RD Rickelton,1,81,43,188.37,4,8,16,27.91,37.21,28,52,1,run out,1,34.6,143.13,True,high
2026-04-04,2026,2026,"Arun Jaitley Stadium, Delhi",0,Delhi Capitals,RD Rickelton,1,9,11,81.82,2,0,8,18.18,72.73,9,0,0,caught,1,39.2,144.56,False,low
2026-04-07,2026,2026,"Barsapara Cricket Stadium, Guwahati",0,Rajasthan Royals,RD Rickelton,1,8,4,200.0,0,1,1,25.0,25.0,8,0,0,caught,1,28.8,128.82,False,low
2026-04-12,2026,2026,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,RD Rickelton,1,37,22,168.18,3,3,9,27.27,40.91,36,1,0,caught,1,30.0,148.82,False,medium
2026-04-16,2026,2026,"Wankhede Stadium, Mumbai",1,Punjab Kings,RD Rickelton,1,2,8,25.0,0,0,6,0.0,75.0,2,0,0,caught,1,32.4,154.67,False,low
2026-04-29,2026,2026,"Wankhede Stadium, Mumbai",1,Sunrisers Hyderabad,RD Rickelton,2,123,55,223.64,10,8,7,32.73,12.73,37,63,23,0,0,27.4,132.67,False,high
2026-05-02,2026,2026,"MA Chidambaram Stadium, Chepauk, Chennai",0,Chennai Super Kings,RD Rickelton,2,37,24,154.17,0,5,13,20.83,54.17,36,1,0,caught,1,35.8,139.73,False,medium
2026-05-04,2026,2026,"Wankhede Stadium, Mumbai",1,Lucknow Super Giants,RD Rickelton,1,83,32,259.38,6,8,8,43.75,25.0,34,49,0,caught,1,41.4,154.2,True,high
2026-05-10,2026,2026,"Shaheed Veer Narayan Singh International Stadium, Raipur",0,Royal Challengers Bengaluru,RD Rickelton,1,2,4,50.0,0,0,2,0.0,50.0,2,0,0,caught,1,56.4,166.07,False,low
2026-05-14,2026,2026,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,Punjab Kings,RD Rickelton,2,48,23,208.7,4,4,7,34.78,30.43,47,1,0,caught,1,49.4,142.44,True,medium
2026-05-20,2026,2026,"Eden Gardens, Kolkata",0,Kolkata Knight Riders,RD Rickelton,1,6,7,85.71,1,0,4,14.29,57.14,6,0,0,caught,1,58.6,179.18,False,low
2026-05-24,2026,2026,"Wankhede Stadium, Mumbai",1,Rajasthan Royals,RD Rickelton,3,12,7,171.43,1,1,3,28.57,42.86,12,0,0,caught,1,35.2,151.59,False,low
2012-04-04,2012,2012,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,RE Levi,1,50,35,142.86,6,3,18,25.71,51.43,37,13,0,caught,1,0.0,0.0,True,high
2012-04-06,2012,2012,Wankhede Stadium,1,Pune Warriors,RE Levi,1,0,2,0.0,0,0,2,0.0,100.0,0,0,0,stumped,1,50.0,142.86,False,low
2012-04-09,2012,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,Deccan Chargers,RE Levi,2,3,9,33.33,0,0,6,0.0,66.67,3,0,0,bowled,1,25.0,71.43,True,low
2012-04-11,2012,2012,Wankhede Stadium,1,Rajasthan Royals,RE Levi,1,29,22,131.82,4,1,10,22.73,45.45,21,8,0,bowled,1,17.67,58.73,True,medium
2012-04-16,2012,2012,Wankhede Stadium,1,Delhi Daredevils,RE Levi,1,1,4,25.0,0,0,3,0.0,75.0,1,0,0,bowled,1,20.5,77.0,False,low
2012-04-29,2012,2012,Wankhede Stadium,1,Deccan Chargers,RE Levi,1,0,1,0.0,0,0,1,0.0,100.0,0,0,0,bowled,1,16.6,66.6,True,low
2011-04-10,2011,2011,Feroz Shah Kotla,0,Delhi Daredevils,RG Sharma,4,27,30,90.0,3,0,13,10.0,43.33,0,24,3,0,0,0.0,0.0,True,medium
2011-04-20,2011,2011,Wankhede Stadium,1,Pune Warriors,RG Sharma,4,20,18,111.11,1,1,7,11.11,38.89,0,1,19,0,0,27.0,90.0,True,medium
2011-04-22,2011,2011,Wankhede Stadium,1,Chennai Super Kings,RG Sharma,4,87,48,181.25,8,5,12,27.08,25.0,20,33,34,caught,1,23.5,100.56,True,high
2011-04-24,2011,2011,"Rajiv Gandhi International Stadium, Uppal",0,Deccan Chargers,RG Sharma,4,56,34,164.71,5,3,10,23.53,29.41,0,16,40,0,0,44.67,127.45,True,high
2011-04-29,2011,2011,Sawai Mansingh Stadium,0,Rajasthan Royals,RG Sharma,4,13,22,59.09,1,0,12,4.55,54.55,2,11,0,caught,1,47.5,136.77,False,low
2011-05-02,2011,2011,Wankhede Stadium,1,Kings XI Punjab,RG Sharma,5,18,11,163.64,3,0,2,27.27,18.18,0,0,18,caught,1,40.6,121.23,True,low
2011-05-04,2011,2011,Dr DY Patil Sports Academy,0,Pune Warriors,RG Sharma,4,12,20,60.0,0,0,8,0.0,40.0,0,12,0,caught,1,38.8,135.96,True,low
2011-05-07,2011,2011,Wankhede Stadium,1,Delhi Daredevils,RG Sharma,4,49,32,153.12,2,3,9,15.62,28.12,0,38,11,caught,1,37.2,125.74,True,medium
2011-05-10,2011,2011,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,RG Sharma,3,5,5,100.0,1,0,3,20.0,60.0,5,0,0,stumped,1,29.6,120.11,False,low
2011-05-14,2011,2011,Wankhede Stadium,1,Deccan Chargers,RG Sharma,4,4,6,66.67,1,0,5,16.67,83.33,4,0,0,caught,1,19.4,107.17,False,low
2011-05-20,2011,2011,Wankhede Stadium,1,Rajasthan Royals,RG Sharma,4,58,47,123.4,5,1,14,12.77,29.79,8,40,10,stumped,1,17.6,108.69,False,high
2011-05-22,2011,2011,Eden Gardens,0,Kolkata Knight Riders,RG Sharma,4,10,9,111.11,1,0,3,11.11,33.33,0,10,0,caught,1,25.6,100.64,True,low
2011-05-27,2011,2011,"MA Chidambaram Stadium, Chepauk",0,Royal Challengers Bangalore,RG Sharma,4,13,15,86.67,1,0,5,6.67,33.33,1,12,0,caught,1,25.2,110.86,False,low
2012-04-04,2012,2012,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,RG Sharma,3,0,3,0.0,0,0,3,0.0,100.0,0,0,0,caught,1,18.0,97.57,True,low
2012-04-06,2012,2012,Wankhede Stadium,1,Pune Warriors,RG Sharma,2,1,6,16.67,0,0,5,0.0,83.33,1,0,0,caught,1,17.0,77.57,False,low
2012-04-09,2012,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,Deccan Chargers,RG Sharma,3,73,50,146.0,4,5,15,18.0,30.0,14,25,34,0,0,16.4,67.57,True,high
2012-04-11,2012,2012,Wankhede Stadium,1,Rajasthan Royals,RG Sharma,3,21,13,161.54,2,1,5,23.08,38.46,21,0,0,bowled,1,19.4,72.09,True,medium
2012-04-16,2012,2012,Wankhede Stadium,1,Delhi Daredevils,RG Sharma,3,29,27,107.41,5,0,13,18.52,48.15,17,12,0,caught,1,21.6,82.18,False,medium
2012-04-22,2012,2012,Wankhede Stadium,1,Kings XI Punjab,RG Sharma,3,2,5,40.0,0,0,3,0.0,60.0,0,2,0,caught,1,24.8,86.32,False,low
2012-04-25,2012,2012,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,RG Sharma,3,50,30,166.67,3,3,7,20.0,23.33,0,35,15,caught,1,25.2,94.32,True,high
2012-04-27,2012,2012,Feroz Shah Kotla,0,Delhi Daredevils,RG Sharma,2,12,6,200.0,1,1,2,33.33,33.33,12,0,0,caught,1,35.0,124.32,False,low
2012-04-29,2012,2012,Wankhede Stadium,1,Deccan Chargers,RG Sharma,2,42,48,87.5,4,1,25,10.42,52.08,13,29,0,caught,1,22.8,135.12,True,medium
2012-05-03,2012,2012,Subrata Roy Sahara Stadium,0,Pune Warriors,RG Sharma,3,3,5,60.0,0,0,2,0.0,40.0,0,3,0,run out,1,27.0,120.32,True,low
2012-05-06,2012,2012,Wankhede Stadium,1,Chennai Super Kings,RG Sharma,3,60,46,130.43,6,2,15,17.39,32.61,18,37,5,bowled,1,21.8,110.83,True,high
2012-05-09,2012,2012,Wankhede Stadium,1,Royal Challengers Bangalore,RG Sharma,3,0,3,0.0,0,0,3,0.0,100.0,0,0,0,lbw,1,33.4,128.92,False,low
2012-05-12,2012,2012,Eden Gardens,0,Kolkata Knight Riders,RG Sharma,3,109,60,181.67,12,5,15,28.33,25.0,23,56,30,0,0,23.4,95.59,True,high
2012-05-14,2012,2012,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,RG Sharma,3,5,7,71.43,1,0,5,14.29,71.43,5,0,0,caught and bowled,1,42.8,91.92,True,low
2012-05-16,2012,2012,Wankhede Stadium,1,Kolkata Knight Riders,RG Sharma,4,12,14,85.71,1,0,6,7.14,42.86,0,4,8,caught,1,35.4,88.71,False,low
2012-05-23,2012,2012,M Chinnaswamy Stadium,0,Chennai Super Kings,RG Sharma,3,14,19,73.68,0,0,7,0.0,36.84,2,12,0,caught,1,37.2,93.85,False,low
2013-04-04,2013,2013,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,RG Sharma,4,11,11,100.0,1,0,5,9.09,45.45,0,11,0,bowled,1,28.0,82.5,False,low
2013-04-06,2013,2013,"MA Chidambaram Stadium, Chepauk",0,Chennai Super Kings,RG Sharma,4,8,10,80.0,1,0,5,10.0,50.0,8,0,0,caught,1,30.2,102.5,True,low
2013-04-09,2013,2013,Wankhede Stadium,1,Delhi Daredevils,RG Sharma,4,74,50,148.0,4,5,14,18.0,28.0,1,41,32,0,0,10.0,82.16,True,high
2013-04-13,2013,2013,Wankhede Stadium,1,Pune Warriors,RG Sharma,4,62,32,193.75,3,5,7,25.0,21.88,0,15,47,0,0,23.8,97.48,True,high
2013-04-17,2013,2013,Sawai Mansingh Stadium,0,Rajasthan Royals,RG Sharma,4,2,7,28.57,0,0,5,0.0,71.43,2,0,0,caught,1,33.8,119.09,False,low
2013-04-21,2013,2013,Feroz Shah Kotla,0,Delhi Daredevils,RG Sharma,4,73,43,169.77,5,5,12,23.26,27.91,1,50,22,caught,1,31.4,110.06,False,high
2013-04-24,2013,2013,Eden Gardens,0,Kolkata Knight Riders,RG Sharma,4,34,28,121.43,1,2,8,10.71,28.57,0,26,8,caught and bowled,1,43.8,124.02,True,medium
2013-04-27,2013,2013,Wankhede Stadium,1,Royal Challengers Bangalore,RG Sharma,4,10,8,125.0,1,0,1,12.5,12.5,0,10,0,run out,1,49.0,132.3,True,low
2013-04-29,2013,2013,Wankhede Stadium,1,Kings XI Punjab,RG Sharma,4,79,39,202.56,6,6,9,30.77,23.08,0,21,58,0,0,36.2,127.7,True,high
2013-05-01,2013,2013,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,RG Sharma,4,22,22,100.0,2,0,8,9.09,36.36,8,14,0,caught,1,39.6,129.47,False,medium
2013-05-05,2013,2013,Wankhede Stadium,1,Chennai Super Kings,RG Sharma,5,39,30,130.0,3,1,8,13.33,26.67,0,8,31,0,0,43.6,143.75,True,medium
2013-05-07,2013,2013,Wankhede Stadium,1,Kolkata Knight Riders,RG Sharma,3,16,11,145.45,1,1,4,18.18,36.36,0,2,14,caught,1,36.8,135.8,True,low
2013-05-11,2013,2013,Subrata Roy Sahara Stadium,0,Pune Warriors,RG Sharma,4,37,41,90.24,3,0,14,7.32,34.15,2,28,7,caught,1,33.2,140.6,True,medium
2013-05-13,2013,2013,Wankhede Stadium,1,Sunrisers Hyderabad,RG Sharma,4,20,15,133.33,0,2,5,13.33,33.33,0,10,10,0,0,38.6,133.65,True,medium
2013-05-15,2013,2013,Wankhede Stadium,1,Rajasthan Royals,RG Sharma,4,14,9,155.56,2,0,2,22.22,22.22,0,10,4,caught,1,26.8,119.8,True,low
2013-05-18,2013,2013,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,RG Sharma,4,25,25,100.0,2,1,11,12.0,44.0,5,20,0,bowled,1,25.2,130.92,False,medium
2013-05-21,2013,2013,Feroz Shah Kotla,0,Chennai Super Kings,RG Sharma,4,8,15,53.33,0,0,8,0.0,53.33,0,8,0,caught,1,22.4,124.92,False,low
2013-05-24,2013,2013,Eden Gardens,0,Rajasthan Royals,RG Sharma,4,2,8,25.0,0,0,6,0.0,75.0,0,1,1,bowled,1,20.8,106.49,True,low
2013-05-26,2013,2013,Eden Gardens,0,Chennai Super Kings,RG Sharma,4,2,5,40.0,0,0,3,0.0,60.0,2,0,0,caught and bowled,1,13.8,93.44,True,low
2014-04-16,2014,2014,Sheikh Zayed Stadium,0,Kolkata Knight Riders,RG Sharma,4,27,20,135.0,0,1,3,5.0,15.0,0,21,6,caught,1,10.2,74.78,False,medium
2014-04-19,2014,2014,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,RG Sharma,4,2,5,40.0,0,0,3,0.0,60.0,0,2,0,caught,1,12.8,70.67,False,low
2014-04-25,2014,2014,Dubai International Cricket Stadium,0,Chennai Super Kings,RG Sharma,4,50,41,121.95,3,2,13,12.2,31.71,2,43,5,caught,1,8.2,58.67,False,high
2014-04-27,2014,2014,Sharjah Cricket Stadium,0,Delhi Daredevils,RG Sharma,1,4,5,80.0,0,0,1,0.0,20.0,4,0,0,run out,1,16.6,72.39,False,low
2014-04-30,2014,2014,Dubai International Cricket Stadium,0,Sunrisers Hyderabad,RG Sharma,2,1,5,20.0,0,0,4,0.0,80.0,1,0,0,bowled,1,17.0,83.39,False,low
2014-05-03,2014,2014,Wankhede Stadium,1,Kings XI Punjab,RG Sharma,4,39,34,114.71,4,2,17,17.65,50.0,11,24,4,caught,1,16.8,79.39,True,medium
2014-05-06,2014,2014,Wankhede Stadium,1,Royal Challengers Bangalore,RG Sharma,4,59,35,168.57,3,4,8,20.0,22.86,0,15,44,0,0,19.2,75.33,True,high
2014-05-10,2014,2014,Wankhede Stadium,1,Chennai Super Kings,RG Sharma,4,19,19,100.0,1,0,6,5.26,31.58,0,11,8,caught,1,30.6,101.05,False,low
2014-05-12,2014,2014,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,RG Sharma,4,14,6,233.33,3,0,1,50.0,16.67,0,0,14,0,0,24.4,96.66,True,low
2014-05-14,2014,2014,Barabati Stadium,0,Kolkata Knight Riders,RG Sharma,4,51,45,113.33,4,2,19,13.33,42.22,1,21,29,bowled,1,26.4,127.32,False,high
2014-05-19,2014,2014,"Sardar Patel Stadium, Motera",0,Rajasthan Royals,RG Sharma,4,40,19,210.53,3,4,8,36.84,42.11,0,0,40,run out,1,36.4,145.99,True,medium
2014-05-21,2014,2014,"Punjab Cricket Association Stadium, Mohali",0,Kings XI Punjab,RG Sharma,4,18,20,90.0,2,0,9,10.0,45.0,0,10,8,caught,1,36.6,165.15,True,low
